,Unnamed: 0,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
10147,20295,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2017.0,31 12 2017,5.0,"6,739100412"
10148,20297,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2018.0,"Mon, 31 December 2018",6.0,"9,075399422"
10149,20299,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2019.0,"Tue, 31 December 2019",7.0,"10,94160035"
10150,20301,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2020.0,31-12-20,8.0,"4,228899779"
10151,20303,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2021.0,31 12 2021,9.0,"4,747999864"
10152,20305,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bavaria NV,million litres,2016.0,31-12-16,4.0,"4,048558397"
10153,20307,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bavaria NV,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"4,133993206"
10154,20309,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bavaria NV,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"4,213195413"
10155,20311,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bavaria NV,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"4,330380949"
10156,20313,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bavaria NV,million litres,2020.0,31-Dec-20,8.0,"4,500602699"
10157,20315,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bavaria NV,million litres,2021.0,31-12-21,9.0,"4,709245681"
10158,20317,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Paulaner Brauerei GmbH  Co KG,million litres,2016.0,31-Dec-16,4.0,"2,660000024"
10159,20319,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Paulaner Brauerei GmbH  Co KG,million litres,2017.0,"Sun, 31 December 2017",5.0,"2,543715996"
10160,20321,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Paulaner Brauerei GmbH  Co KG,million litres,2018.0,31 12 2018,6.0,"2,400000156"
10161,20323,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Paulaner Brauerei GmbH  Co KG,million litres,2019.0,31-12-19,7.0,"2,481071207"
10162,20325,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Paulaner Brauerei GmbH  Co KG,million litres,2020.0,31-12-20,8.0,"2,560826163"
10163,20327,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Paulaner Brauerei GmbH  Co KG,million litres,2021.0,"Fri, 31 December 2021",9.0,"2,639166107"
10164,20329,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Aje Group,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"3,977969952"
10165,20331,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Aje Group,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"2,915990126"
10166,20333,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Aje Group,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"1,219998947"
10167,20335,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Aje Group,million litres,2019.0,31-12-19,7.0,"0,999999964"
10168,20337,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Aje Group,million litres,2020.0,31-12-20,8.0,"0,879999977"
10169,20339,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Aje Group,million litres,2021.0,31 12 2021,9.0,"0,831099991"
10170,20341,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2016.0,31 12 2016,4.0,"40,30000053"
10171,20343,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2017.0,31 12 2017,5.0,"44,20549814"
10172,20345,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"43,55000047"
10173,20347,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2019.0,31-12-19,7.0,"38,14260107"
10174,20349,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2020.0,"Thu, 31 December 2020",8.0,"37,80999941"
10175,20351,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,SABMiller Plc,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"408,9218308"
10176,20353,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,SABMiller Plc,million litres,2017.0,31 12 2017,5.0,"442,393595"
10177,20355,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,SABMiller Plc,million litres,2018.0,31-Dec-18,6.0,"477,1354734"
10178,20357,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,SABMiller Plc,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"513,6372397"
10179,20359,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bogot Beer Co SA,million litres,2017.0,31 12 2017,5.0,"15,99971051"
10180,20361,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bogot Beer Co SA,million litres,2018.0,31 12 2018,6.0,"23,1993719"
10181,20363,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Bogot Beer Co SA,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"29,11520912"
10182,20365,4.0,Alcoholic Drinks,10.0,4.0,Total Volume,Modelo SA de CV Grupo,million litres,2016.0,31-12-16,4.0,"63,68781982"
10183,20367,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervejaria Petrpolis SA,million litres,2016.0,31 12 2016,4.0,"1451,257693"
10184,20369,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervejaria Petrpolis SA,million litres,2017.0,31 12 2017,5.0,"1476,78637"
10185,20371,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervejaria Petrpolis SA,million litres,2018.0,31 12 2018,6.0,"1616,199864"
10186,20373,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervejaria Petrpolis SA,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"1588,700134"
10187,20375,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervejaria Petrpolis SA,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"1554,880051"
10188,20377,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervejaria Petrpolis SA,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"1559,349969"
10189,20379,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2016.0,31-12-16,4.0,"568,4443835"
10190,20381,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2017.0,31-Dec-17,5.0,"555,7395415"
10191,20383,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2018.0,31-Dec-18,6.0,"555,2325951"
10192,20385,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2019.0,31-12-19,7.0,"544,6998665"
10193,20387,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2020.0,31-Dec-20,8.0,"564,0582138"
10194,20389,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2021.0,31 12 2021,9.0,"605,3475816"
10195,20391,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Empresas Polar CA,million litres,2016.0,31-Dec-16,4.0,"1498,394952"
10196,20393,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Empresas Polar CA,million litres,2017.0,31-12-17,5.0,"1635,584572"
10197,20395,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Empresas Polar CA,million litres,2018.0,31-12-18,6.0,"1643,582137"
10198,20397,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Empresas Polar CA,million litres,2019.0,31 12 2019,7.0,"1475,936765"
10199,20399,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Empresas Polar CA,million litres,2020.0,31 12 2020,8.0,"692,6809566"
10200,20401,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Empresas Polar CA,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"548,1378317"
10201,20403,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Florida Ice  Farm Co SA,million litres,2016.0,31-Dec-16,4.0,"135,5623771"
10202,20405,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Florida Ice  Farm Co SA,million litres,2017.0,31-12-17,5.0,"137,4569871"
10203,20407,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Florida Ice  Farm Co SA,million litres,2018.0,31 12 2018,6.0,"140,6280195"
10204,20409,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Florida Ice  Farm Co SA,million litres,2019.0,31-12-19,7.0,"139,7351505"
10205,20411,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Florida Ice  Farm Co SA,million litres,2020.0,31 12 2020,8.0,"139,655207"
10206,20413,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Florida Ice  Farm Co SA,million litres,2021.0,"Fri, 31 December 2021",9.0,"141,4852582"
10207,20415,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cisneros Grupo,million litres,2016.0,31 12 2016,4.0,"317,5935953"
10208,20417,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cisneros Grupo,million litres,2017.0,31-12-17,5.0,"263,8427067"
10209,20419,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cisneros Grupo,million litres,2018.0,31 12 2018,6.0,"267,9863949"
10210,20421,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cisneros Grupo,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"240,6518024"
10211,20423,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cisneros Grupo,million litres,2020.0,"Thu, 31 December 2020",8.0,"215,7398297"
10212,20425,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cisneros Grupo,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"133,8262316"
10213,20427,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2016.0,31 12 2016,4.0,"79,19860853"
10214,20429,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"81,58284522"
10215,20431,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2018.0,"Mon, 31 December 2018",6.0,"86,18543439"
10216,20433,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"92,40154729"
10217,20435,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2020.0,31-12-20,8.0,"107,8158566"
10218,20437,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2021.0,31-12-21,9.0,"112,9475383"
10219,20439,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"1722,495712"
10220,20441,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"1632,933816"
10221,20443,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2018.0,31-12-18,6.0,"1465,241448"
10222,20445,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2019.0,31 12 2019,7.0,"1234,957751"
10223,20447,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2020.0,31 12 2020,8.0,"1083,149116"
10224,20449,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,SABMiller Plc,million litres,2016.0,31 12 2016,4.0,"3712,749374"
10225,20451,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,SABMiller Plc,million litres,2017.0,31-Dec-17,5.0,"3718,743208"
10226,20453,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,SABMiller Plc,million litres,2018.0,31-12-18,6.0,"3754,31007"
10227,20455,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,SABMiller Plc,million litres,2019.0,31-12-19,7.0,"3904,270734"
10228,20457,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Aje Group,million litres,2016.0,"Sat, 31 December 2016",4.0,"9,920000534"
10229,20459,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Aje Group,million litres,2017.0,31-12-17,5.0,"8,641302102"
10230,20461,4.0,Alcoholic Drinks,11.0,4.0,Total Volume,Modelo SA de CV Grupo,million litres,2016.0,31-Dec-16,4.0,"3802,703284"
10231,20463,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2016.0,31 12 2016,4.0,"59,6775085"
10232,20465,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2017.0,31 12 2017,5.0,"91,83439638"
10233,20467,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2018.0,31-12-18,6.0,"119,9505539"
10234,20469,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2019.0,31-12-19,7.0,"140,8442332"
10235,20471,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2020.0,31-Dec-20,8.0,"156,3391929"
10236,20473,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervecera Centroamericana SA,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"164,7653918"
10237,20475,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2016.0,31 12 2016,4.0,"112,1499997"
10238,20477,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2017.0,"Sun, 31 December 2017",5.0,"108,1240359"
10239,20479,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"103,8660041"
10240,20481,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2019.0,"Tue, 31 December 2019",7.0,"105,0794038"
10241,20483,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2020.0,31-Dec-20,8.0,"94,64313032"
10242,20485,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2021.0,31-Dec-21,9.0,"113,406324"
10243,20487,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Florida Bebidas SA,million litres,2016.0,31 12 2016,4.0,"1,874200032"
10244,20489,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Florida Bebidas SA,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"2,275747079"
10245,20491,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Florida Bebidas SA,million litres,2018.0,"Mon, 31 December 2018",6.0,"2,557431946"
10246,20493,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Florida Bebidas SA,million litres,2019.0,31-12-19,7.0,"2,784326934"
10247,20495,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Florida Bebidas SA,million litres,2020.0,31 12 2020,8.0,"3,003200096"
10248,20497,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Florida Bebidas SA,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"3,221199963"
10249,20499,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cervecera Boliviana SA,million litres,2016.0,"Sat, 31 December 2016",4.0,"5,760000224"
10250,20501,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cervecera Boliviana SA,million litres,2017.0,31-12-17,5.0,"5,749999811"
10251,20503,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cervecera Boliviana SA,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"5,670000286"
10252,20505,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cervecera Boliviana SA,million litres,2019.0,"Tue, 31 December 2019",7.0,"5,619999855"
10253,20507,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cervecera Boliviana SA,million litres,2020.0,31-12-20,8.0,"5,580000081"
10254,20509,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Ca Cervecera Boliviana SA,million litres,2021.0,31-12-21,9.0,"1,47039992"
10255,20511,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2016.0,31 12 2016,4.0,"127,4914063"
10256,20513,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"127,0411844"
10257,20515,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"128,8543471"
10258,20517,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2019.0,31-12-19,7.0,"124,3549935"
10259,20519,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Kirin Holdings Co Ltd,million litres,2020.0,31-Dec-20,8.0,"118,7399967"
10260,20521,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,SABMiller Plc,million litres,2016.0,31 12 2016,4.0,"19,31340815"
10261,20523,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,SABMiller Plc,million litres,2017.0,"Sun, 31 December 2017",5.0,"10,66894429"
10262,20525,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,SABMiller Plc,million litres,2018.0,31 12 2018,6.0,"10,03870062"
10263,20527,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,SABMiller Plc,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"9,046237502"
10264,20529,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervejaria Krill Ltda,million litres,2016.0,31 12 2016,4.0,"3,609999827"
10265,20531,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervejaria Krill Ltda,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"3,717489881"
10266,20533,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervejaria Krill Ltda,million litres,2018.0,31-Dec-18,6.0,"3,812679949"
10267,20535,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Cervejaria Krill Ltda,million litres,2019.0,31 12 2019,7.0,"2,450000038"
10268,20537,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Aje Group,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"1,764500062"
10269,20539,4.0,Alcoholic Drinks,12.0,4.0,Total Volume,Aje Group,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"1,588945865"
10270,20541,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2016.0,31-12-16,4.0,"2,463650081"
10271,20543,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2017.0,31 12 2017,5.0,"2,716019868"
10272,20545,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2018.0,"Monday, 31 Dec 2018",6.0,"2,765490039"
10273,20547,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2019.0,31 12 2019,7.0,"2,907519933"
10274,20549,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2020.0,31-12-20,8.0,"4,028480024"
10275,20551,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2021.0,31-Dec-21,9.0,"5,087160142"
10276,20553,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Cervejaria Petrpolis SA,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"4,029999772"
10277,20555,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Cervejaria Petrpolis SA,million litres,2017.0,31-12-17,5.0,"4,146720218"
10278,20557,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Cervejaria Petrpolis SA,million litres,2018.0,31-12-18,6.0,"3,150079349"
10279,20559,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Cervejaria Petrpolis SA,million litres,2019.0,31-12-19,7.0,"1,862999962"
10280,20561,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Cervejaria Petrpolis SA,million litres,2020.0,31-12-20,8.0,"1,90999999"
10281,20563,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Cervejaria Petrpolis SA,million litres,2021.0,31-12-21,9.0,"1,959999998"
10282,20565,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Grupo MahouSan Miguel SA,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"0,248390002"
10283,20567,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Grupo MahouSan Miguel SA,million litres,2020.0,31-Dec-20,8.0,"0,601989988"
10284,20569,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Grupo MahouSan Miguel SA,million litres,2021.0,31-12-21,9.0,"0,57503999"
10285,20571,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,OetkerGruppe,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"0,169770001"
10286,20573,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,OetkerGruppe,million litres,2017.0,31 12 2017,5.0,"0,197720001"
10287,20575,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,OetkerGruppe,million litres,2018.0,31 12 2018,6.0,"0,253879989"
10288,20577,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,OetkerGruppe,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"0,220939992"
10289,20579,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,OetkerGruppe,million litres,2020.0,"Thu, 31 December 2020",8.0,"0,232400005"
10290,20581,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,OetkerGruppe,million litres,2021.0,31-12-21,9.0,"0,239599996"
10291,20583,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2018.0,31 12 2018,6.0,"0,1524408"
10292,20585,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"0,167999994"
10293,20587,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2020.0,"Thu, 31 December 2020",8.0,"0,184999996"
10294,20589,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2021.0,31-12-21,9.0,"0,203999996"
10295,20591,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Hijos de Rivera SA,million litres,2016.0,31-12-16,4.0,"0,085660271"
10296,20593,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Hijos de Rivera SA,million litres,2017.0,31-Dec-17,5.0,"0,090639436"
10297,20595,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Hijos de Rivera SA,million litres,2018.0,31-12-18,6.0,"0,093621411"
10298,20597,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Hijos de Rivera SA,million litres,2019.0,31 12 2019,7.0,"0,103269996"
10299,20599,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Hijos de Rivera SA,million litres,2020.0,31-12-20,8.0,"0,110699994"
10300,20601,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Hijos de Rivera SA,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"0,114699995"
10301,20603,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Empresas Polar CA,million litres,2016.0,31 12 2016,4.0,"0,186900006"
10302,20605,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Empresas Polar CA,million litres,2017.0,"Sunday, 31 Dec 2017",5.0,"0,180499997"
10303,20607,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Empresas Polar CA,million litres,2018.0,31-Dec-18,6.0,"0,173399994"
10304,20609,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Empresas Polar CA,million litres,2019.0,"Tue, 31 December 2019",7.0,"0,150740004"
10305,20611,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Empresas Polar CA,million litres,2020.0,31-12-20,8.0,"0,076256321"
10306,20613,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Empresas Polar CA,million litres,2021.0,31 12 2021,9.0,"0,053127093"
10307,20615,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2016.0,"Saturday, 31 Dec 2016",4.0,"2,289999882"
10308,20617,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2017.0,31 12 2017,5.0,"2,393111932"
10309,20619,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2018.0,31-Dec-18,6.0,"2,239999935"
10310,20621,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2019.0,"Tuesday, 31 Dec 2019",7.0,"2,240000048"
10311,20623,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2020.0,"Thursday, 31 Dec 2020",8.0,"2,299999955"
10312,20625,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,SABMiller Plc,million litres,2017.0,31-12-17,5.0,"0,032740002"
10313,20627,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,SABMiller Plc,million litres,2018.0,31-Dec-18,6.0,"1,861036983"
10314,20629,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,SABMiller Plc,million litres,2019.0,31-12-19,7.0,"10,4100702"
10315,20631,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Pabst Brewing Co,million litres,2016.0,"Sat, 31 December 2016",4.0,"0,130657302"
10316,20633,4.0,Alcoholic Drinks,7.0,2.0,Total Volume,Pabst Brewing Co,million litres,2017.0,31 12 2017,5.0,"0,141279699"
10317,20635,4.0,Alcoholic Drinks,6.0,2.0,Total Volume,Diageo Plc,million litres,2016.0,31-12-16,4.0,"28,16673298"
